transaction_id,account_id,device_id,ip_address,card_fingerprint,transaction_amount,transaction_time,account_age_days,refund_rate
TXN_b2b00c40c5a7,ACC_6881db3fe296,DEV_b1b275e28b2e,19.38.114.49,CARD_791be074383f,1589.4,2026-08-18 17:49:55,1736,0.1186
TXN_7b2a61225d11,ACC_6881db3fe296,DEV_b1b275e28b2e,19.38.114.49,CARD_791be074383f,1199.03,2026-08-19 17:49:55,1736,0.0804
TXN_6c4a30f9b31e,ACC_6881db3fe296,DEV_b1b275e28b2e,19.38.114.49,CARD_791be074383f,2376.22,2026-08-29 17:49:55,1736,0.1761
TXN_4bf4ee4f4441,ACC_6881db3fe296,DEV_b1b275e28b2e,19.38.114.49,CARD_791be074383f,2159.05,2026-09-06 17:49:55,1736,0.1721
TXN_ddb715cfa38c,ACC_6881db3fe296,DEV_b1b275e28b2e,19.38.114.49,CARD_791be074383f,1276.19,2026-09-12 17:49:55,1736,0.1248
TXN_86f400de705e,ACC_6881db3fe296,DEV_b1b275e28b2e,19.38.114.49,CARD_791be074383f,1031.9,2026-09-22 17:49:55,1736,0.0168
TXN_07f621b7e229,ACC_6881db3fe296,DEV_b1b275e28b2e,19.38.114.49,CARD_791be074383f,1103.23,2026-09-25 17:49:55,1736,0.0441
TXN_64523d2582f0,ACC_bcf494bd5c81,DEV_8c871bd893e1,111.183.12.59,CARD_a6b2a0bd29c0,748.93,2026-08-21 12:19:46,618,0.0618
TXN_6995d42df08f,ACC_bcf494bd5c81,DEV_8c871bd893e1,111.183.12.59,CARD_a6b2a0bd29c0,673.0,2026-08-25 12:19:46,618,0.0712
TXN_197d03e2fe14,ACC_bcf494bd5c81,DEV_8c871bd893e1,111.183.12.59,CARD_a6b2a0bd29c0,619.05,2026-08-26 12:19:46,618,0.0172
TXN_9f7a5beae804,ACC_bcf494bd5c81,DEV_8c871bd893e1,111.183.12.59,CARD_a6b2a0bd29c0,979.19,2026-08-31 12:19:46,618,0.1246
TXN_194e92dd5bea,ACC_bcf494bd5c81,DEV_8c871bd893e1,111.183.12.59,CARD_a6b2a0bd29c0,237.17,2026-09-06 12:19:46,618,0.1179
TXN_456a5c7b5d5e,ACC_bcf494bd5c81,DEV_8c871bd893e1,111.183.12.59,CARD_a6b2a0bd29c0,3051.78,2026-09-07 12:19:46,618,0.1507
TXN_a9d9aa61c850,ACC_bcf494bd5c81,DEV_8c871bd893e1,111.183.12.59,CARD_a6b2a0bd29c0,3789.04,2026-09-09 12:19:46,618,0.1721
TXN_12b6e3708236,ACC_bcf494bd5c81,DEV_8c871bd893e1,111.183.12.59,CARD_a6b2a0bd29c0,580.98,2026-09-18 12:19:46,618,0.1527
TXN_7ca1f9a2d83c,ACC_bcf494bd5c81,DEV_8c871bd893e1,111.183.12.59,CARD_a6b2a0bd29c0,3740.43,2026-09-28 12:19:46,618,0.0401
TXN_905ebaad3a3b,ACC_bcf494bd5c81,DEV_8c871bd893e1,111.183.12.59,CARD_a6b2a0bd29c0,585.58,2026-10-05 12:19:46,618,0.1053
TXN_c9073c77193b,ACC_a5464895b628,DEV_97f2797bedbc,111.92.142.144,CARD_44b122c8e682,1107.16,2026-08-07 07:51:39,781,0.1677
TXN_03bdd909d72d,ACC_a5464895b628,DEV_97f2797bedbc,111.92.142.144,CARD_44b122c8e682,1409.53,2026-08-09 07:51:39,781,0.0792
TXN_0cb4ef32cc93,ACC_a5464895b628,DEV_97f2797bedbc,111.92.142.144,CARD_44b122c8e682,1169.53,2026-08-16 07:51:39,781,0.0567
TXN_aaa7837705c3,ACC_a5464895b628,DEV_97f2797bedbc,111.92.142.144,CARD_44b122c8e682,780.89,2026-08-21 07:51:39,781,0.0155
TXN_93d237ac9011,ACC_a5464895b628,DEV_97f2797bedbc,111.92.142.144,CARD_44b122c8e682,758.67,2026-08-24 07:51:39,781,0.1454
TXN_739fc125ae34,ACC_a5464895b628,DEV_97f2797bedbc,111.92.142.144,CARD_44b122c8e682,1857.7,2026-08-28 07:51:39,781,0.059
TXN_4f9b38a195ef,ACC_a5464895b628,DEV_97f2797bedbc,111.92.142.144,CARD_44b122c8e682,2427.85,2026-09-04 07:51:39,781,0.1137
TXN_da61bdc6a8f7,ACC_a5464895b628,DEV_97f2797bedbc,111.92.142.144,CARD_44b122c8e682,370.68,2026-09-06 07:51:39,781,0.1053
TXN_5c8e0a11d71b,ACC_a5464895b628,DEV_97f2797bedbc,111.92.142.144,CARD_44b122c8e682,1291.81,2026-09-07 07:51:39,781,0.0786
TXN_7c97d4e0b552,ACC_a5464895b628,DEV_97f2797bedbc,111.92.142.144,CARD_44b122c8e682,1618.74,2026-09-11 07:51:39,781,0.1566
TXN_02faf54f9ec5,ACC_b020ef385891,DEV_0dd1f5f64713,199.151.40.124,CARD_e999fb0b909a,1234.58,2026-08-25 04:00:04,570,0.1716
TXN_c02b2d88f64d,ACC_b020ef385891,DEV_0dd1f5f64713,199.151.40.124,CARD_e999fb0b909a,466.74,2026-08-28 04:00:04,570,0.1163
TXN_6cb171477f46,ACC_b020ef385891,DEV_0dd1f5f64713,199.151.40.124,CARD_e999fb0b909a,1533.8,2026-09-04 04:00:04,570,0.1527
TXN_a57800b721cd,ACC_b020ef385891,DEV_0dd1f5f64713,199.151.40.124,CARD_e999fb0b909a,2191.9,2026-09-11 04:00:04,570,0.1706
TXN_eb9b177fb7ad,ACC_b020ef385891,DEV_0dd1f5f64713,199.151.40.124,CARD_e999fb0b909a,662.74,2026-09-16 04:00:04,570,0.0923
TXN_d598bab2c6e4,ACC_b020ef385891,DEV_0dd1f5f64713,199.151.40.124,CARD_e999fb0b909a,775.73,2026-09-19 04:00:04,570,0.1293
TXN_c15a3a3b41ef,ACC_b020ef385891,DEV_0dd1f5f64713,199.151.40.124,CARD_e999fb0b909a,1248.9,2026-09-21 04:00:04,570,0.1281
TXN_7799e59e4a2a,ACC_b020ef385891,DEV_0dd1f5f64713,199.151.40.124,CARD_e999fb0b909a,1049.89,2026-09-26 04:00:04,570,0.0782
TXN_df7d3d135369,ACC_b020ef385891,DEV_0dd1f5f64713,199.151.40.124,CARD_e999fb0b909a,778.21,2026-10-04 04:00:04,570,0.0389
TXN_a38bc060a474,ACC_b020ef385891,DEV_0dd1f5f64713,199.151.40.124,CARD_e999fb0b909a,527.03,2026-10-11 04:00:04,570,0.0281
TXN_22f7f381eef6,ACC_8af374719af8,DEV_6c43d2f6a0d9,156.204.97.210,CARD_9e7b35d48c25,818.13,2026-06-01 22:20:16,1313,0.0448
TXN_f1eecae3de0b,ACC_8af374719af8,DEV_6c43d2f6a0d9,156.204.97.210,CARD_9e7b35d48c25,298.54,2026-06-06 22:20:16,1313,0.0612
TXN_a1fd367ba693,ACC_8af374719af8,DEV_6c43d2f6a0d9,156.204.97.210,CARD_9e7b35d48c25,1638.16,2026-06-16 22:20:16,1313,0.1311
TXN_afb160a2d531,ACC_8af374719af8,DEV_6c43d2f6a0d9,156.204.97.210,CARD_9e7b35d48c25,707.88,2026-06-19 22:20:16,1313,0.1179
TXN_caf0e0ee14c4,ACC_8af374719af8,DEV_6c43d2f6a0d9,156.204.97.210,CARD_9e7b35d48c25,1822.13,2026-06-25 22:20:16,1313,0.1748
TXN_d7a116a93fc3,ACC_8af374719af8,DEV_6c43d2f6a0d9,156.204.97.210,CARD_9e7b35d48c25,953.36,2026-06-27 22:20:16,1313,0.0395
TXN_04fa75c65ce7,ACC_8af374719af8,DEV_6c43d2f6a0d9,156.204.97.210,CARD_9e7b35d48c25,1201.98,2026-07-03 22:20:16,1313,0.0255
TXN_c8338b472916,ACC_8af374719af8,DEV_6c43d2f6a0d9,156.204.97.210,CARD_9e7b35d48c25,406.98,2026-07-12 22:20:16,1313,0.0842
TXN_4bac8002b670,ACC_8af374719af8,DEV_6c43d2f6a0d9,156.204.97.210,CARD_9e7b35d48c25,1722.12,2026-07-16 22:20:16,1313,0.0663
TXN_a251628ae243,ACC_8af374719af8,DEV_6c43d2f6a0d9,156.204.97.210,CARD_9e7b35d48c25,5838.85,2026-07-24 22:20:16,1313,0.1022
TXN_c6d293b76a3b,ACC_223345c49785,DEV_a11f3b2bc074,190.93.158.45,CARD_ba983fb527a2,867.14,2026-07-03 12:37:38,374,0.9099
TXN_6e7866987d59,ACC_223345c49785,DEV_a11f3b2bc074,190.93.158.45,CARD_ba983fb527a2,9027.55,2026-07-03 12:44:38,374,0.1038
TXN_c46292ec62f9,ACC_223345c49785,DEV_a11f3b2bc074,190.93.158.45,CARD_ba983fb527a2,1286.19,2026-07-10 12:44:38,374,0.8149
TXN_66cadd27d2fe,ACC_223345c49785,DEV_a11f3b2bc074,190.93.158.45,CARD_ba983fb527a2,2543.9,2026-07-18 12:44:38,374,0.0444
TXN_9c0b86826de4,ACC_223345c49785,DEV_a11f3b2bc074,190.93.158.45,CARD_ba983fb527a2,3029.19,2026-07-21 12:44:38,374,0.1143
TXN_539bd48342bc,ACC_223345c49785,DEV_a11f3b2bc074,190.93.158.45,CARD_ba983fb527a2,1555.94,2026-07-23 12:44:38,374,0.7845
TXN_5e1a2a2ff67f,ACC_223345c49785,DEV_a11f3b2bc074,190.93.158.45,CARD_ba983fb527a2,662.97,2026-07-23 12:57:38,374,0.7639
TXN_31f5dbd797ef,ACC_223345c49785,DEV_a11f3b2bc074,190.93.158.45,CARD_ba983fb527a2,948.25,2026-07-28 12:57:38,374,0.7051
TXN_5feae47893fc,ACC_223345c49785,DEV_a11f3b2bc074,190.93.158.45,CARD_ba983fb527a2,9167.27,2026-07-29 12:57:38,374,0.1317
TXN_ed0f91bf80ca,ACC_223345c49785,DEV_a11f3b2bc074,190.93.158.45,CARD_ba983fb527a2,7107.81,2026-07-29 12:59:38,374,0.1395
TXN_bb888959ffcb,ACC_c0e6c9770bb7,DEV_d1eaa25b5da3,222.227.90.202,CARD_a0e6c0daf498,980.76,2026-06-01 03:23:13,1429,0.1655
TXN_31c7f59241a2,ACC_c0e6c9770bb7,DEV_d1eaa25b5da3,222.227.90.202,CARD_a0e6c0daf498,996.94,2026-06-10 03:23:13,1429,0.0338
TXN_c0fbb66e2a11,ACC_c0e6c9770bb7,DEV_d1eaa25b5da3,222.227.90.202,CARD_a0e6c0daf498,5048.87,2026-06-17 03:23:13,1429,0.1024
TXN_62c510e7b9b9,ACC_c0e6c9770bb7,DEV_d1eaa25b5da3,222.227.90.202,CARD_a0e6c0daf498,2033.33,2026-06-24 03:23:13,1429,0.0268
TXN_4f4f5e7b63ea,ACC_c0e6c9770bb7,DEV_d1eaa25b5da3,222.227.90.202,CARD_a0e6c0daf498,881.97,2026-06-26 03:23:13,1429,0.0773
TXN_077f78e7502d,ACC_c0e6c9770bb7,DEV_d1eaa25b5da3,222.227.90.202,CARD_a0e6c0daf498,1004.29,2026-07-04 03:23:13,1429,0.0421
TXN_80a25dcf893c,ACC_c0e6c9770bb7,DEV_d1eaa25b5da3,222.227.90.202,CARD_a0e6c0daf498,3559.98,2026-07-14 03:23:13,1429,0.1005
TXN_4880160c9cd0,ACC_c0e6c9770bb7,DEV_d1eaa25b5da3,222.227.90.202,CARD_a0e6c0daf498,1597.83,2026-07-19 03:23:13,1429,0.0838
TXN_d7ce3740b5d9,ACC_c0e6c9770bb7,DEV_d1eaa25b5da3,222.227.90.202,CARD_a0e6c0daf498,2226.66,2026-07-25 03:23:13,1429,0.0473
TXN_27911eb989e5,ACC_c0e6c9770bb7,DEV_d1eaa25b5da3,222.227.90.202,CARD_a0e6c0daf498,868.24,2026-07-30 03:23:13,1429,0.1348
TXN_33babc38995b,ACC_26a25cf2daba,DEV_48bd6ceddcf5,71.232.224.186,CARD_befb4f0acc29,807.82,2026-08-13 16:24:48,166,0.0605
TXN_744048a30ae4,ACC_26a25cf2daba,DEV_48bd6ceddcf5,71.232.224.186,CARD_befb4f0acc29,2904.61,2026-08-23 16:24:48,166,0.09
TXN_f59c46dfc5b4,ACC_26a25cf2daba,DEV_48bd6ceddcf5,71.232.224.186,CARD_befb4f0acc29,1052.43,2026-08-25 16:24:48,166,0.0957
TXN_b54fca30a1a8,ACC_26a25cf2daba,DEV_48bd6ceddcf5,71.232.224.186,CARD_befb4f0acc29,1042.02,2026-09-03 16:24:48,166,0.1544
TXN_09ace99e8504,ACC_26a25cf2daba,DEV_48bd6ceddcf5,71.232.224.186,CARD_befb4f0acc29,833.78,2026-09-04 16:24:48,166,0.0224
TXN_71ba2d6ead35,ACC_26a25cf2daba,DEV_48bd6ceddcf5,71.232.224.186,CARD_befb4f0acc29,2163.08,2026-09-06 16:24:48,166,0.1067
TXN_a154e7bdcb99,ACC_26a25cf2daba,DEV_48bd6ceddcf5,71.232.224.186,CARD_befb4f0acc29,2323.31,2026-09-14 16:24:48,166,0.1793
TXN_0d6c1f1a5be1,ACC_26a25cf2daba,DEV_48bd6ceddcf5,71.232.224.186,CARD_befb4f0acc29,1243.74,2026-09-17 16:24:48,166,0.0964
TXN_87de91442408,ACC_26a25cf2daba,DEV_48bd6ceddcf5,71.232.224.186,CARD_befb4f0acc29,546.79,2026-09-20 16:24:48,166,0.0108
TXN_99fea03adc56,ACC_26a25cf2daba,DEV_48bd6ceddcf5,71.232.224.186,CARD_befb4f0acc29,778.23,2026-09-27 16:24:48,166,0.0965
TXN_46f266868dca,ACC_9405fe694edb,DEV_83ef41c0e835,85.80.137.247,CARD_25834e7942dc,2507.59,2026-08-03 19:36:33,1742,0.0958
TXN_c00aafaae07e,ACC_9405fe694edb,DEV_83ef41c0e835,85.80.137.247,CARD_25834e7942dc,1263.09,2026-08-04 19:36:33,1742,0.1658
TXN_112e5eebac6d,ACC_9405fe694edb,DEV_83ef41c0e835,85.80.137.247,CARD_25834e7942dc,2178.93,2026-08-06 19:36:33,1742,0.0352
TXN_31e2d34a03aa,ACC_9405fe694edb,DEV_83ef41c0e835,85.80.137.247,CARD_25834e7942dc,1419.97,2026-08-13 19:36:33,1742,0.1554
TXN_c72e3355b972,ACC_9405fe694edb,DEV_83ef41c0e835,85.80.137.247,CARD_25834e7942dc,589.7,2026-08-18 19:36:33,1742,0.0423
TXN_ae666f4eb6df,ACC_9405fe694edb,DEV_83ef41c0e835,85.80.137.247,CARD_25834e7942dc,1524.61,2026-08-24 19:36:33,1742,0.1675
TXN_3fc65ee1b1c9,ACC_9405fe694edb,DEV_83ef41c0e835,85.80.137.247,CARD_25834e7942dc,1068.35,2026-09-03 19:36:33,1742,0.0633
TXN_4a166f8a59ea,ACC_9405fe694edb,DEV_83ef41c0e835,85.80.137.247,CARD_25834e7942dc,791.32,2026-09-11 19:36:33,1742,0.1231
TXN_2cc1d94078df,ACC_9405fe694edb,DEV_83ef41c0e835,85.80.137.247,CARD_25834e7942dc,833.29,2026-09-19 19:36:33,1742,0.0826
TXN_5b57d640bb15,ACC_9405fe694edb,DEV_83ef41c0e835,85.80.137.247,CARD_25834e7942dc,2138.84,2026-09-29 19:36:33,1742,0.1769
TXN_86829e19862d,ACC_8ba2e2ac0c91,DEV_5d4f414927d5,162.243.131.180,CARD_dba3cef1fb2d,1290.97,2026-07-07 12:45:51,602,0.0846
TXN_c96eb979eb14,ACC_8ba2e2ac0c91,DEV_5d4f414927d5,162.243.131.180,CARD_dba3cef1fb2d,1232.28,2026-07-12 12:45:51,602,0.0498
TXN_c0089506399d,ACC_8ba2e2ac0c91,DEV_5d4f414927d5,162.243.131.180,CARD_dba3cef1fb2d,3136.11,2026-07-18 12:45:51,602,0.0286
TXN_2ac0d624f5c0,ACC_8ba2e2ac0c91,DEV_5d4f414927d5,162.243.131.180,CARD_dba3cef1fb2d,714.4,2026-07-21 12:45:51,602,0.056
TXN_306b9c36a60b,ACC_8ba2e2ac0c91,DEV_5d4f414927d5,162.243.131.180,CARD_dba3cef1fb2d,1036.33,2026-07-25 12:45:51,602,0.1507
TXN_30dc25df68e2,ACC_8ba2e2ac0c91,DEV_5d4f414927d5,162.243.131.180,CARD_dba3cef1fb2d,750.67,2026-07-28 12:45:51,602,0.0142
TXN_0593d7120148,ACC_8ba2e2ac0c91,DEV_5d4f414927d5,162.243.131.180,CARD_dba3cef1fb2d,1504.75,2026-07-30 12:45:51,602,0.0503
TXN_cb51e01ed1bd,ACC_8ba2e2ac0c91,DEV_5d4f414927d5,162.243.131.180,CARD_dba3cef1fb2d,1246.7,2026-08-09 12:45:51,602,0.1279
TXN_7485d108a37e,ACC_8ba2e2ac0c91,DEV_5d4f414927d5,162.243.131.180,CARD_dba3cef1fb2d,878.99,2026-08-14 12:45:51,602,0.0352
TXN_d83d143a43e7,ACC_8ba2e2ac0c91,DEV_5d4f414927d5,162.243.131.180,CARD_dba3cef1fb2d,946.98,2026-08-16 12:45:51,602,0.1293
TXN_9da3dc7d0fd7,ACC_6495f47cbf1b,DEV_ef73404a738e,140.78.14.93,CARD_a2e5c196e2ac,1988.58,2026-08-22 10:18:27,72,0.0671
TXN_aab144460d4d,ACC_6495f47cbf1b,DEV_ef73404a738e,140.78.14.93,CARD_a2e5c196e2ac,2371.24,2026-08-29 10:18:27,72,0.0389
TXN_21e1fd806327,ACC_6495f47cbf1b,DEV_ef73404a738e,140.78.14.93,CARD_a2e5c196e2ac,776.07,2026-09-07 10:18:27,72,0.1339
TXN_4cc77a5f0359,ACC_6495f47cbf1b,DEV_ef73404a738e,140.78.14.93,CARD_a2e5c196e2ac,6069.62,2026-09-08 10:18:27,72,0.085
TXN_542b0d096151,ACC_6495f47cbf1b,DEV_ef73404a738e,140.78.14.93,CARD_a2e5c196e2ac,481.4,2026-09-09 10:18:27,72,0.0459
TXN_6b14a8117a1d,ACC_6495f47cbf1b,DEV_ef73404a738e,140.78.14.93,CARD_a2e5c196e2ac,576.36,2026-09-16 10:18:27,72,0.0552
TXN_ac57e365fe71,ACC_6495f47cbf1b,DEV_ef73404a738e,140.78.14.93,CARD_a2e5c196e2ac,921.37,2026-09-18 10:18:27,72,0.0162
TXN_228691268802,ACC_6495f47cbf1b,DEV_ef73404a738e,140.78.14.93,CARD_a2e5c196e2ac,691.8,2026-09-19 10:18:27,72,0.0417
TXN_13a31fbb0abc,ACC_6495f47cbf1b,DEV_ef73404a738e,140.78.14.93,CARD_a2e5c196e2ac,643.83,2026-09-22 10:18:27,72,0.1236
TXN_c57e40a693f4,ACC_6495f47cbf1b,DEV_ef73404a738e,140.78.14.93,CARD_a2e5c196e2ac,2328.56,2026-09-30 10:18:27,72,0.1319
TXN_6f7f860738b0,ACC_f3f17705144b,DEV_abea31ae243a,187.244.188.21,CARD_349b87698294,1541.64,2026-08-11 15:50:15,1741,0.8421
TXN_cbbcf4b66dd7,ACC_f3f17705144b,DEV_abea31ae243a,187.244.188.21,CARD_349b87698294,11408.76,2026-08-21 15:50:15,1741,0.1356
TXN_ec4d5533dd45,ACC_f3f17705144b,DEV_abea31ae243a,187.244.188.21,CARD_349b87698294,5493.9,2026-08-31 15:50:15,1741,0.0393
TXN_8cd45475dc82,ACC_f3f17705144b,DEV_abea31ae243a,187.244.188.21,CARD_349b87698294,3638.16,2026-09-07 15:50:15,1741,0.1122
TXN_982aa6178519,ACC_f3f17705144b,DEV_abea31ae243a,187.244.188.21,CARD_349b87698294,574.76,2026-09-10 15:50:15,1741,0.6307
TXN_220661213958,ACC_f3f17705144b,DEV_abea31ae243a,187.244.188.21,CARD_349b87698294,13814.29,2026-09-11 15:50:15,1741,0.1275
TXN_7c103956621a,ACC_f3f17705144b,DEV_abea31ae243a,187.244.188.21,CARD_349b87698294,22113.34,2026-09-12 15:50:15,1741,0.1412
TXN_b13dbb8f0143,ACC_f3f17705144b,DEV_abea31ae243a,187.244.188.21,CARD_349b87698294,6921.81,2026-09-15 15:50:15,1741,0.021
TXN_027db52199ed,ACC_f3f17705144b,DEV_abea31ae243a,187.244.188.21,CARD_349b87698294,2505.52,2026-09-24 15:50:15,1741,0.1048
TXN_f9cb486ae74a,ACC_f3f17705144b,DEV_abea31ae243a,187.244.188.21,CARD_349b87698294,8865.63,2026-10-02 15:50:15,1741,0.1727
TXN_8bceb586c476,ACC_cb8f719acdf4,DEV_ef306d886823,206.97.131.190,CARD_373abacf1e2c,936.79,2026-08-10 14:30:50,1565,0.0596
TXN_86fcf7dcec3b,ACC_cb8f719acdf4,DEV_ef306d886823,206.97.131.190,CARD_373abacf1e2c,2049.68,2026-08-13 14:30:50,1565,0.0498
TXN_79b729a5aa21,ACC_cb8f719acdf4,DEV_ef306d886823,206.97.131.190,CARD_373abacf1e2c,569.48,2026-08-21 14:30:50,1565,0.1034
TXN_a28fd5424329,ACC_cb8f719acdf4,DEV_ef306d886823,206.97.131.190,CARD_373abacf1e2c,1158.91,2026-08-28 14:30:50,1565,0.0102
TXN_351bdda0acc3,ACC_cb8f719acdf4,DEV_ef306d886823,206.97.131.190,CARD_373abacf1e2c,540.7,2026-08-29 14:30:50,1565,0.1751
TXN_7701100c99a5,ACC_cb8f719acdf4,DEV_ef306d886823,206.97.131.190,CARD_373abacf1e2c,702.92,2026-08-31 14:30:50,1565,0.1336
TXN_f9093ba3eaf3,ACC_cb8f719acdf4,DEV_ef306d886823,206.97.131.190,CARD_373abacf1e2c,693.16,2026-09-03 14:30:50,1565,0.0979
TXN_8db7b4406b87,ACC_cb8f719acdf4,DEV_ef306d886823,206.97.131.190,CARD_373abacf1e2c,925.75,2026-09-06 14:30:50,1565,0.0463
TXN_ac46565ad1c5,ACC_cb8f719acdf4,DEV_ef306d886823,206.97.131.190,CARD_373abacf1e2c,2466.97,2026-09-14 14:30:50,1565,0.1147
TXN_3637368ce024,ACC_cb8f719acdf4,DEV_ef306d886823,206.97.131.190,CARD_373abacf1e2c,1197.59,2026-09-22 14:30:50,1565,0.1177
TXN_ed44a334ce88,ACC_e49ef3167bf1,DEV_f683c93de1a3,78.207.206.0,CARD_5eefa0c35714,1818.06,2026-06-30 20:31:55,494,0.1684
TXN_179ba83b0fbc,ACC_e49ef3167bf1,DEV_f683c93de1a3,78.207.206.0,CARD_5eefa0c35714,1151.18,2026-07-08 20:31:55,494,0.0972
TXN_331e33bd9693,ACC_e49ef3167bf1,DEV_f683c93de1a3,78.207.206.0,CARD_5eefa0c35714,850.15,2026-07-09 20:31:55,494,0.0417
TXN_aebdab5fb42b,ACC_e49ef3167bf1,DEV_f683c93de1a3,78.207.206.0,CARD_5eefa0c35714,322.58,2026-07-17 20:31:55,494,0.1182
TXN_93f324e4fccf,ACC_e49ef3167bf1,DEV_f683c93de1a3,78.207.206.0,CARD_5eefa0c35714,586.76,2026-07-27 20:31:55,494,0.0436
TXN_da8b01d025ec,ACC_e49ef3167bf1,DEV_f683c93de1a3,78.207.206.0,CARD_5eefa0c35714,1096.79,2026-07-31 20:31:55,494,0.0915
TXN_ef6b0b025e1f,ACC_e49ef3167bf1,DEV_f683c93de1a3,78.207.206.0,CARD_5eefa0c35714,1221.18,2026-08-04 20:31:55,494,0.1259
TXN_298330455de6,ACC_e49ef3167bf1,DEV_f683c93de1a3,78.207.206.0,CARD_5eefa0c35714,2054.92,2026-08-09 20:31:55,494,0.0676
TXN_b3c778348ec8,ACC_e49ef3167bf1,DEV_f683c93de1a3,78.207.206.0,CARD_5eefa0c35714,397.78,2026-08-19 20:31:55,494,0.1221
TXN_7881186b3464,ACC_e49ef3167bf1,DEV_f683c93de1a3,78.207.206.0,CARD_5eefa0c35714,4342.74,2026-08-26 20:31:55,494,0.0186
TXN_89938d60ac53,ACC_75c2fd74111f,DEV_c0663be497ff,195.78.53.174,CARD_46b94d95dfae,320.59,2026-06-11 02:11:56,1404,0.0655
TXN_4e6bec14302b,ACC_75c2fd74111f,DEV_c0663be497ff,195.78.53.174,CARD_46b94d95dfae,1053.22,2026-06-12 02:11:56,1404,0.1734
TXN_51ff41744c13,ACC_75c2fd74111f,DEV_c0663be497ff,195.78.53.174,CARD_46b94d95dfae,760.52,2026-06-18 02:11:56,1404,0.0967
TXN_957c4cf555ca,ACC_75c2fd74111f,DEV_c0663be497ff,195.78.53.174,CARD_46b94d95dfae,592.73,2026-06-19 02:11:56,1404,0.1567
TXN_4134f22b269b,ACC_75c2fd74111f,DEV_c0663be497ff,195.78.53.174,CARD_46b94d95dfae,2985.4,2026-06-21 02:11:56,1404,0.1556
TXN_c06dcb640186,ACC_75c2fd74111f,DEV_c0663be497ff,195.78.53.174,CARD_46b94d95dfae,778.83,2026-06-28 02:11:56,1404,0.0627
TXN_80859e503629,ACC_75c2fd74111f,DEV_c0663be497ff,195.78.53.174,CARD_46b94d95dfae,381.86,2026-07-05 02:11:56,1404,0.1516
TXN_3fd07c054a2f,ACC_75c2fd74111f,DEV_c0663be497ff,195.78.53.174,CARD_46b94d95dfae,498.32,2026-07-13 02:11:56,1404,0.0175
TXN_848ce0f86a89,ACC_75c2fd74111f,DEV_c0663be497ff,195.78.53.174,CARD_46b94d95dfae,2238.06,2026-07-23 02:11:56,1404,0.1061
TXN_3e16506a67a3,ACC_75c2fd74111f,DEV_c0663be497ff,195.78.53.174,CARD_46b94d95dfae,511.96,2026-08-02 02:11:56,1404,0.0842
TXN_94b7a1ff7287,ACC_b0acf525b5e7,DEV_836ec3e3cf43,162.87.247.89,CARD_ec10ed752058,443.2,2026-06-20 22:07:04,391,0.0832
TXN_9e052ae4f5c3,ACC_b0acf525b5e7,DEV_836ec3e3cf43,162.87.247.89,CARD_ec10ed752058,1236.05,2026-06-29 22:07:04,391,0.0953
TXN_cbc457958df5,ACC_b0acf525b5e7,DEV_836ec3e3cf43,162.87.247.89,CARD_ec10ed752058,921.72,2026-07-04 22:07:04,391,0.1575
TXN_05e57189bf71,ACC_b0acf525b5e7,DEV_836ec3e3cf43,162.87.247.89,CARD_ec10ed752058,1467.72,2026-07-05 22:07:04,391,0.1195
TXN_567d79afce30,ACC_b0acf525b5e7,DEV_836ec3e3cf43,162.87.247.89,CARD_ec10ed752058,852.46,2026-07-13 22:07:04,391,0.0538
TXN_faffc69e3ec6,ACC_b0acf525b5e7,DEV_836ec3e3cf43,162.87.247.89,CARD_ec10ed752058,1742.59,2026-07-20 22:07:04,391,0.0748
TXN_35314bb906ff,ACC_b0acf525b5e7,DEV_836ec3e3cf43,162.87.247.89,CARD_ec10ed752058,471.76,2026-07-28 22:07:04,391,0.0641
TXN_eaff5f68b2be,ACC_b0acf525b5e7,DEV_836ec3e3cf43,162.87.247.89,CARD_ec10ed752058,423.96,2026-08-06 22:07:04,391,0.1156
TXN_2b7f0cba2ca4,ACC_b0acf525b5e7,DEV_836ec3e3cf43,162.87.247.89,CARD_ec10ed752058,1310.45,2026-08-16 22:07:04,391,0.1481
TXN_ba98e30a639a,ACC_b0acf525b5e7,DEV_836ec3e3cf43,162.87.247.89,CARD_ec10ed752058,922.56,2026-08-26 22:07:04,391,0.091
TXN_e0a83b9018f3,ACC_bd8d97ae6cb2,DEV_9243e3585038,66.97.174.250,CARD_746c8bcac98d,824.7,2026-07-22 10:32:15,1261,0.013
TXN_14ed177353fe,ACC_bd8d97ae6cb2,DEV_9243e3585038,66.97.174.250,CARD_746c8bcac98d,1631.97,2026-07-30 10:32:15,1261,0.1153
TXN_89928939cc2f,ACC_bd8d97ae6cb2,DEV_9243e3585038,66.97.174.250,CARD_746c8bcac98d,4890.16,2026-08-03 10:32:15,1261,0.1629
TXN_3078fa44d0c7,ACC_bd8d97ae6cb2,DEV_9243e3585038,66.97.174.250,CARD_746c8bcac98d,429.72,2026-08-04 10:32:15,1261,0.1749
TXN_6f4de1548e03,ACC_bd8d97ae6cb2,DEV_9243e3585038,66.97.174.250,CARD_746c8bcac98d,2534.97,2026-08-13 10:32:15,1261,0.0242
TXN_a1b288973771,ACC_bd8d97ae6cb2,DEV_9243e3585038,66.97.174.250,CARD_746c8bcac98d,1680.19,2026-08-14 10:32:15,1261,0.0373
