transaction_id,account_id,device_id,ip_address,card_fingerprint,transaction_amount,transaction_time,account_age_days,refund_rate,hour,day_of_week,transactions_last_1h,transactions_last_24h,historical_median_amount,has_amount_history,amount_deviation,accounts_per_device,accounts_per_ip,accounts_per_card,is_new_account,amount_vs_global_median,refund_risk,device_sharing_ratio,ip_sharing_ratio,is_fraud_ring,is_behavioral_anomaly,is_fraud,fraud_type,fraud_ring_id
TXN_14ff122846e2,ACC_72363c255f4d,DEV_4c0b0a676ed2,63.120.111.215,CARD_e10cff1293b8,1930.66,1,192,0.0239,3,0,0,0,1169.275,1,1.6511599067798421,2,3,3,0,1.6457901780767032,0,0.1,0.1,False,False,False,normal,
TXN_cbd92e2a421f,ACC_bf65dd16083b,DEV_05c3ee2122d5,185.49.28.131,CARD_4890a88fe513,1340.69,1,1084,0.1796,3,0,0,0,1169.39,1,1.146486629781339,2,1,3,0,1.1428705384923576,0,0.1,0.1,False,False,False,normal,
TXN_0ec599b54fc9,ACC_0715e0bf4532,DEV_9e115a163de3,153.176.83.114,CARD_af3177331506,768.67,1,898,0.1118,3,0,0,0,1169.275,1,0.6573902631972803,4,2,2,0,0.6552523676785241,0,0.1,0.1,False,False,False,normal,
TXN_15b1fbc31310,ACC_74f4e47d3aa6,DEV_dbf3a5318449,147.47.196.199,CARD_97aa9b3403b9,1075.59,1,738,0.1457,3,0,0,0,1169.39,1,0.9197872395009362,1,2,2,0,0.9168861724164384,0,0.1,0.1,False,False,False,normal,
TXN_2879058e379c,ACC_87478fcb0db5,DEV_a15566958805,139.234.175.130,CARD_26fc877abca4,2272.07,1,140,0.0494,4,0,0,0,1169.46,1,1.942836864877807,2,1,2,0,1.9368249665413564,0,0.1,0.1,False,False,False,normal,
TXN_dec8ea6f8543,ACC_31050a91fd42,DEV_a498fab0bf8d,204.88.207.196,CARD_e18563e8f2aa,2130.85,1,1207,0.1568,4,0,0,0,1169.53,1,1.821971219207716,2,1,2,0,1.8164420462198123,0,0.1,0.1,False,False,False,normal,
TXN_76a791ca1a64,ACC_a37ed918b9b0,DEV_d80aef81274b,173.57.96.44,CARD_f38315ebb9df,7299.04,1,1364,0.1604,4,0,0,0,1169.65,1,6.240362501603043,2,1,2,0,6.222063098313002,0,0.1,0.1,False,True,True,behavioral_anomaly,
TXN_97a1be0ad08d,ACC_4a732fc109d8,DEV_24ba4cc2c39c,215.21.112.169,CARD_6346d2504214,1710.45,1,824,0.0743,4,0,0,0,1169.77,1,1.4622105200167554,3,2,3,0,1.4580722706697695,0,0.1,0.1,False,False,False,normal,
TXN_ffec4aafc9c3,ACC_c116b18591dd,DEV_9e53d2165319,196.231.71.31,CARD_a8fb02dd4ab4,1187.65,1,1003,0.0448,4,0,0,0,1169.77,1,1.0152850560366569,2,1,1,0,1.012411664919145,0,0.1,0.1,False,False,False,normal,
TXN_587f79fe3248,ACC_f72e3974f82d,DEV_a18f5b6d1ffe,79.80.101.191,CARD_28c5ed20af39,861.51,1,1068,0.1549,4,0,0,0,1169.65,1,0.7365536699012525,2,3,1,0,0.7343937805283481,0,0.1,0.1,False,False,False,normal,
TXN_39143459d091,ACC_3bc60bc518a1,DEV_d58d7739275e,124.150.226.144,CARD_57081f2447da,868.82,1,789,0.0437,4,0,0,0,1169.53,1,0.7428796183082094,1,1,1,0,0.7406251864733311,0,0.1,0.1,False,False,False,normal,
TXN_d5f6478edbb6,ACC_20bb048cf4d3,DEV_acb4d0df0203,136.192.253.177,CARD_9e95c833bde0,347.42,1,1331,0.1338,4,0,0,0,1169.65,1,0.2970290257769418,1,1,1,0,0.29615801004185527,0,0.1,0.1,False,False,False,normal,
TXN_e890d796e87d,ACC_346f761b62f1,DEV_1d44bef76a9e,81.149.90.45,CARD_f2e003ca9582,741.12,1,1450,0.147,5,0,0,0,1169.53,1,0.6336904568501877,3,2,1,0,0.6317673835767076,0,0.1,0.1,False,False,False,normal,
TXN_27dde11aecc6,ACC_c99cbcb62fab,DEV_ea11191084c1,28.20.115.58,CARD_9daf130cf5c1,526.04,1,201,0.0987,5,0,0,0,1169.46,1,0.4498144442734253,2,3,1,0,0.4484225421749396,0,0.1,0.1,False,False,False,normal,
TXN_bae23867b7ca,ACC_458db2a442de,DEV_e2f673921c26,167.79.211.61,CARD_d26189d5a9cf,477.14,1,1578,0.1716,5,0,0,0,1169.53,1,0.4079758535480065,1,2,1,0,0.4067377609561073,0,0.1,0.1,False,False,False,normal,
TXN_acbe7982bd81,ACC_09cef1134a5b,RING_DEVICE_008,10.250.8.1,RING_CARD_008,1511.03,1,1644,0.4056,5,0,0,0,1169.65,1,1.2918650878467917,5,5,5,0,1.288076788652192,0,0.1,0.1,True,False,True,fraud_ring,RING_008
TXN_e1d79f16f7b0,ACC_072b11d26d8e,DEV_d36ef2048c9a,118.170.66.201,CARD_98a5a60589f2,1500.58,0,1733,0.1722,6,0,0,0,1169.53,1,1.283062426786829,1,3,1,0,1.2791686912342615,0,0.1,0.1,False,False,False,normal,
TXN_c30f77a68d45,ACC_c99cbcb62fab,DEV_ea11191084c1,28.20.115.58,CARD_9daf130cf5c1,1033.01,0,201,0.1394,6,0,1,1,1169.46,1,0.8833222170916492,2,3,1,0,0.8805888721240483,0,0.1,0.1,False,False,False,normal,
TXN_f284e4e33e60,ACC_f1a99ad2ae24,DEV_b93c5e7e2a53,110.21.66.118,CARD_5df0eb271548,2114.72,0,1336,0.0743,6,0,0,0,1169.53,1,1.80817935409951,2,1,1,0,1.8026920355641933,0,0.1,0.1,False,False,False,normal,
TXN_2f8ab5de8cb7,ACC_7c15bbf7dfa5,DEV_965154dcbbac,133.250.187.32,CARD_6f4efa57deba,2153.71,0,1201,0.0244,6,0,0,0,1169.46,1,1.841627759820772,1,2,1,0,1.8359290421024812,0,0.1,0.1,False,False,False,normal,
TXN_f9e40dd834d0,ACC_ffee3a645e7f,DEV_970f6d5f7c55,28.98.51.89,CARD_99a05ee5883e,779.86,0,775,0.0485,6,0,0,0,1169.39,1,0.6668947057867777,1,1,1,0,0.664791277736576,0,0.1,0.1,False,False,False,normal,
TXN_869c8cc375df,ACC_cea767afe1c9,DEV_7195a84790ce,54.82.202.142,CARD_1f3d0e973fe8,913.44,0,524,0.1489,6,0,0,0,1169.46,1,0.7810784464624699,2,3,2,0,0.7786614837736234,0,0.1,0.1,False,False,False,normal,
TXN_37709a05b2a7,ACC_79483757b1d6,DEV_c71ecf6154ac,206.97.131.190,CARD_8cd904c03bdf,587.79,0,1165,0.0753,6,0,0,0,1169.39,1,0.5026466790377888,3,2,1,0,0.5010612996445285,0,0.1,0.1,False,False,False,normal,
TXN_86b71785d435,ACC_539c045fe1c8,DEV_3a12eb3b8f8d,6.67.180.138,CARD_1bc1cd64c0ec,2624.92,0,465,0.1096,7,0,0,0,1169.39,1,2.2446916768571645,2,2,1,0,2.237611777442481,0,0.1,0.1,False,False,False,normal,
TXN_e11c50b3be0c,ACC_01ba4ee3e751,DEV_472f4de6d36f,115.156.89.223,CARD_53ffd04c8cb8,1389.91,0,359,0.1101,7,0,0,0,1169.46,1,1.1885058060985412,2,2,2,0,1.1848281035555668,0,0.1,0.1,False,False,False,normal,
TXN_93d237ac9011,ACC_a5464895b628,DEV_97f2797bedbc,111.92.142.144,CARD_44b122c8e682,758.67,0,781,0.1454,7,0,0,0,1169.39,1,0.648774147204953,4,1,2,0,0.6467278725417486,0,0.1,0.1,False,False,False,normal,
TXN_98aea820742c,ACC_1c4895169479,DEV_0258aff8b201,201.93.239.21,CARD_ca0bdc9d8440,1393.9,0,1506,0.0105,8,0,0,0,1169.46,1,1.1919176372000753,1,2,2,0,1.1882293771151402,0,0.1,0.1,False,False,False,normal,
TXN_250c20f9ad4b,ACC_18ddf174c9e1,DEV_e50db71d8664,3.170.129.9,CARD_bf3d0d7aeea3,778.8,0,402,0.6555,8,0,0,0,1169.53,1,0.6659085273571435,2,2,1,0,0.6638876812520778,1,0.1,0.1,False,True,True,behavioral_anomaly,
TXN_e5783ae831ab,ACC_e2c728ceaa6d,DEV_a0d5f82a9c47,49.17.243.170,CARD_733877f9f8d6,1028.36,0,95,0.1593,8,0,0,0,1169.46,1,0.8793460229507635,2,1,2,0,0.8766249818854477,0,0.1,0.1,False,False,False,normal,
TXN_9255a4a7114d,ACC_39a759f3ee68,DEV_440f1fe90cd4,129.0.87.59,CARD_2fa0ab55a838,1941.78,0,1285,0.1644,8,0,0,0,1169.39,1,1.6605067599346666,2,3,1,0,1.6552694166687976,0,0.1,0.1,False,False,False,normal,
TXN_231af8d1a772,ACC_b08cff93c516,DEV_243ebe7255fd,181.158.215.238,CARD_00f2bff0d8f3,838.19,0,1495,0.0572,8,0,0,0,1169.39,1,0.7167754128220696,1,3,1,0,0.7145146578693876,0,0.1,0.1,False,False,False,normal,
TXN_451563dd55ba,ACC_23f466f43909,DEV_b2ef727e8560,56.80.29.244,CARD_9b3022525c9f,1736.43,0,145,0.0796,8,0,0,0,1169.46,1,1.4848135036683598,3,2,3,0,1.4802189090351123,0,0.1,0.1,False,False,False,normal,
TXN_c3001e774211,ACC_f9f2eeeb8420,DEV_c3a8abe6a399,62.22.177.116,CARD_a2e5c196e2ac,5516.25,0,457,0.0117,8,0,0,0,1169.39,1,4.7172029861722775,4,2,2,0,4.702324629823798,0,0.1,0.1,False,False,False,normal,
TXN_925c87ab8310,ACC_eff9e8bac835,DEV_a18f5b6d1ffe,29.196.49.97,CARD_5d64620e4973,2938.5,0,1168,0.0155,8,0,0,0,1169.275,1,2.5130957217078955,2,2,1,0,2.5049228959414878,0,0.1,0.1,False,False,False,normal,
TXN_95ea22b5bd36,ACC_5f87e63fabc7,DEV_46c96aa6f2a6,141.69.22.36,CARD_bb5021df20d0,964.62,0,1329,0.1552,9,0,0,0,1169.39,1,0.8248916101557221,3,1,2,0,0.8222898498836405,0,0.1,0.1,False,False,False,normal,
TXN_0833f2754d52,ACC_76d1afd8a48b,DEV_06752dcf6ca2,98.50.19.98,CARD_fa5f51a57168,998.2,0,367,0.1331,10,0,0,0,1169.46,1,0.8535563422434286,1,3,2,0,0.8509151045529327,0,0.1,0.1,False,False,False,normal,
TXN_334b173b4b09,ACC_7e39114158f6,DEV_bd7d59f2d10e,87.238.252.44,CARD_cb91e3ae1e37,807.5,0,1023,0.1377,11,0,0,0,1169.53,1,0.6904482997443417,2,1,1,0,0.6883529822946235,0,0.1,0.1,False,False,False,normal,
TXN_6b7e5d41adcb,ACC_cb012d115de5,DEV_bd90eee9b9c9,35.201.81.223,RING_CARD_007,4763.3,0,641,0.4159,11,0,0,0,1169.65,1,4.072414824947634,2,2,8,0,4.0604727685002855,0,0.1,0.1,True,False,True,fraud_ring,RING_007
TXN_68a1b4c20aad,ACC_6b24e4144ac0,DEV_5b206d752bb9,110.21.84.102,CARD_47ccf18fafb9,816.8,0,1045,0.1498,12,0,0,0,1169.53,1,0.6984002120509948,1,2,2,0,0.6962807627718247,0,0.1,0.1,False,False,False,normal,
TXN_5850f9a0af72,ACC_acead81a44a4,DEV_c0663be497ff,89.123.115.248,CARD_aa370883d4f4,1255.33,0,1702,0.028,13,0,0,0,1169.46,1,1.0734270518016862,4,2,2,0,1.0701054480048418,0,0.1,0.1,False,False,False,normal,
TXN_d739a4d1b5d4,ACC_c193a6a9f746,DEV_c80f8bd9392f,190.49.169.160,CARD_bc6a94732e07,2875.1,0,382,0.1368,13,0,0,0,1169.53,1,2.458337964823476,2,2,3,0,2.4508775967743306,0,0.1,0.1,False,False,False,normal,
TXN_abfbaeed4501,ACC_34ceef157050,DEV_0a0ac0906eba,129.2.142.171,CARD_cdbaf44293c0,3735.97,0,196,0.0681,13,0,0,0,1169.46,1,3.194611188069707,1,3,3,0,3.184725809613925,0,0.1,0.1,False,False,False,normal,
TXN_860bf8ecff73,ACC_4446991e1d51,DEV_392fca3b1eb8,195.35.196.37,CARD_3c5b4169baaa,672.44,0,1055,0.0509,14,0,0,0,1169.39,1,0.575034847228042,2,2,3,0,0.5732211509773334,0,0.1,0.1,False,False,False,normal,
TXN_6cde794adaf1,ACC_37e2c1278db0,DEV_6359b1922930,10.250.10.1,CARD_0dc97576db44,5681.77,0,679,0.3008,14,0,0,0,1169.46,1,4.858456039539616,1,4,3,0,4.843422073327707,0,0.1,0.1,True,False,True,fraud_ring,RING_010
TXN_dfef773efc0d,ACC_3827197d0962,DEV_eeb7c5d503d7,152.220.149.9,CARD_8f9f08531255,1067.47,0,1173,0.0804,15,0,0,0,1169.39,1,0.9128434482935547,2,3,4,0,0.9099642823653769,0,0.1,0.1,False,False,False,normal,
TXN_bf6126174fc1,ACC_6ca6abca070e,DEV_af0a243f209b,44.218.192.50,CARD_38a75044ac8c,1227.42,0,1470,0.1427,15,0,0,0,1169.275,1,1.0497273951807744,1,4,1,0,1.0463135820781013,0,0.1,0.1,False,False,False,normal,
TXN_605a457e4a76,ACC_f8076d4327a9,DEV_cdd338bf2395,194.204.125.143,CARD_fa679ef93ad8,787.21,0,645,0.1539,15,0,0,0,1169.39,1,0.6731800340348386,1,4,1,0,0.671056781662106,0,0.1,0.1,False,False,False,normal,
TXN_0ba813485eae,ACC_704d996b1525,DEV_0e328394199e,197.50.85.125,CARD_ac9ccb684169,541.91,0,552,0.0296,16,0,0,0,1169.46,1,0.46338481008328625,2,3,1,0,0.4619509159570024,0,0.1,0.1,False,False,False,normal,
TXN_a9013f8fdcfc,ACC_91282caf5e4e,DEV_af5010a40c87,28.254.181.192,CARD_5f22854f8c48,764.39,0,1562,0.0486,16,0,0,0,1169.39,1,0.6536655863313351,4,2,1,0,0.6516038837599842,0,0.1,0.1,False,False,False,normal,
TXN_992b8ba96cd9,ACC_6af5e59022e4,DEV_e0495588ab8c,90.83.94.192,CARD_14f42446f4a8,416.53,0,636,0.0566,16,0,0,0,1169.46,1,0.3561729345167855,2,2,2,0,0.3550707959321108,0,0.1,0.1,False,False,False,normal,
TXN_ae3ed21b6455,ACC_82b2ea0089e3,DEV_440f1fe90cd4,81.212.15.199,CARD_3e4b5f29c8f5,411.33,0,947,0.1126,16,0,0,0,1169.39,1,0.351747492282301,2,1,1,0,0.3506380584609876,0,0.1,0.1,False,False,False,normal,
TXN_382103b3b754,ACC_d95116d43838,DEV_30bb06805db0,150.250.127.108,CARD_58df3bdea106,569.54,0,1656,0.1224,17,0,0,0,1169.275,1,0.4870881529152679,1,3,1,0,0.4855040960199131,0,0.1,0.1,False,False,False,normal,
TXN_42c1373bd27c,ACC_edcc347452c4,DEV_1af8d3f4a8f0,147.9.86.8,CARD_3555343f1308,2175.41,0,1535,0.0599,17,0,0,0,1169.39,1,1.8602946835529632,1,2,2,0,1.854427196549284,0,0.1,0.1,False,False,False,normal,
TXN_5c7f0facc614,ACC_688cd493da54,DEV_9fd20641dec4,57.242.88.129,CARD_fa9337977c23,689.15,0,486,0.0305,17,0,0,0,1169.275,1,0.58938230955079,3,5,3,0,0.5874655823508852,0,0.1,0.1,False,False,False,normal,
TXN_4fc9646f1bea,ACC_e0d28bb8a7de,DEV_7cdd0cfcae33,121.50.55.87,CARD_8f85abd0889c,575.15,0,1746,0.0343,18,0,0,0,1169.16,1,0.49193438023880387,3,1,1,0,0.4902863377916442,0,0.1,0.1,False,False,False,normal,
TXN_ec0996f70cef,ACC_7df8e26cabad,DEV_7f1c926e39f4,10.250.2.1,CARD_5c5d9aaf8742,3381.94,0,166,0.2299,18,0,0,0,1169.275,1,2.8923392700605075,3,10,1,0,2.8829331082866614,0,0.1,0.1,True,False,True,fraud_ring,RING_002
TXN_d96ab71319a5,ACC_2cac00af3ddf,DEV_c35a6df46ba0,62.236.209.30,CARD_4d596a94b40b,1526.22,0,171,0.1011,18,0,0,0,1169.39,1,1.305141997109604,2,3,1,0,1.301025496764954,0,0.1,0.1,False,False,False,normal,
TXN_d684577cba2a,ACC_b02304c0d13a,DEV_876e3991e77b,168.218.64.137,CARD_90da53fce9f5,1602.33,0,1107,0.0959,18,0,0,0,1169.275,1,1.3703619764383912,2,1,1,0,1.3659054292509525,0,0.1,0.1,False,False,False,normal,
TXN_605295c12a14,ACC_06c119694c6a,DEV_8c0e90b91f28,152.220.149.9,CARD_af460553beca,2124.79,0,1350,0.0955,18,0,0,0,1169.39,1,1.8170071575778823,1,3,1,0,1.8112762021669264,0,0.1,0.1,False,True,True,behavioral_anomaly,
TXN_b4ace2e7c6cc,ACC_d46b80cae322,DEV_8a715d50bd76,147.231.16.9,CARD_0e052be5bf52,2142.36,0,557,0.1507,19,0,0,0,1169.39,1,1.8320320851041996,1,1,4,0,1.8262537401222412,0,0.1,0.1,False,False,False,normal,
TXN_02456f773c18,ACC_bee754509e29,DEV_48095feddcf8,106.42.183.117,CARD_e5f05696cd19,1275.17,0,522,0.1777,19,0,0,0,1169.275,1,1.0905646661392743,3,3,2,0,1.0870180463562045,0,0.1,0.1,False,False,False,normal,
TXN_ae666f4eb6df,ACC_9405fe694edb,DEV_83ef41c0e835,85.80.137.247,CARD_25834e7942dc,1524.61,0,1742,0.1675,19,0,0,0,1169.16,1,1.3040216907865474,3,1,2,0,1.2996530530479329,0,0.1,0.1,False,False,False,normal,
TXN_71774433cf41,ACC_bea1cc08e325,DEV_c23a634e0fb6,23.240.0.112,CARD_1a033c3ff65d,1805.48,0,7,0.0218,20,0,0,0,1168.99,1,1.5444785669680665,2,1,2,1,1.5390805479545473,0,0.1,0.1,False,False,False,normal,
TXN_5abd6945da67,ACC_aa1c075d0baf,DEV_e9b5f6ec5994,185.82.25.161,CARD_4277bfada46a,1018.54,0,614,0.1256,20,0,0,0,1168.82,1,0.8714258825139884,2,1,2,0,0.8682539276611342,0,0.1,0.1,False,False,False,normal,
TXN_2c24f02123a5,ACC_c0e16fbf4bf7,DEV_cff64768f752,165.0.225.92,CARD_e9fd5ebaaf2b,1179.93,0,1362,0.119,20,0,0,0,1168.99,1,1.0093585060607875,1,2,2,0,1.0058307546735543,0,0.1,0.1,False,False,False,normal,
TXN_e64d61d56961,ACC_c287d61b97c6,DEV_2d2fca208974,97.25.187.221,CARD_e5460b76f2d3,2439.38,0,1643,0.0773,20,0,0,0,1168.82,1,2.0870450539860714,1,2,1,0,2.079448294674748,0,0.1,0.1,False,False,False,normal,
TXN_993b27fe0f01,ACC_01deaf4c0d88,DEV_6545a77c29c5,18.117.216.110,CARD_83b182355e9f,2150.92,0,271,0.1598,21,0,0,0,1168.99,1,1.8399815225108855,1,4,2,0,1.833550707959321,0,0.1,0.1,False,False,False,normal,
TXN_aea8d68c771a,ACC_7baa41be8e9b,DEV_09d18eb2e628,37.40.211.223,CARD_7d4283c8e0c4,1804.78,0,1170,0.1393,21,0,0,0,1168.82,1,1.5441043103300764,1,1,2,0,1.5384838332949728,0,0.1,0.1,False,False,False,normal,
TXN_dcf9a1be49af,ACC_d880e68b54f0,DEV_a9517682e366,42.93.170.172,CARD_3005370d5462,543.67,0,116,0.1158,21,0,0,0,1168.99,1,0.4650766901342184,3,1,1,0,0.46345122710107484,0,0.1,0.1,False,False,False,normal,
TXN_1dc82b9079f6,ACC_88b8b605bcf9,DEV_2ec9ca998e28,162.51.155.161,CARD_85136de22d10,1228.98,0,1086,0.1197,21,0,0,0,1168.99,1,1.0513178042583768,2,2,2,0,1.0476434033194384,0,0.1,0.1,False,False,False,normal,
TXN_4471fab52218,ACC_5aa6a98c481a,DEV_ed5d59e99580,10.250.2.1,CARD_cea65d071908,3247.45,0,308,0.1759,21,0,0,0,1169.16,1,2.7775924595436035,2,10,1,0,2.768287173192167,0,0.1,0.1,True,False,True,fraud_ring,RING_002
TXN_89236b0c038c,ACC_0af4cc65147e,DEV_3b719b644325,42.61.56.243,CARD_e6cf4bf9fe02,813.4,0,1236,0.1183,21,0,0,0,1169.16,1,0.695713161586096,1,1,2,0,0.6933824344253211,0,0.1,0.1,False,False,False,normal,
TXN_fff2758c3da5,ACC_1ddc6fe649dd,DEV_4d686c53b77d,172.187.212.82,CARD_7164f7ad539d,479.94,0,1109,0.1297,21,0,0,0,1169.275,1,0.41045947275020844,3,3,2,0,0.4091246195944045,0,0.1,0.1,False,False,False,normal,
TXN_fb0e8db55f5f,ACC_d0fcf38729d3,DEV_76fc6842a1dd,78.207.206.0,CARD_a35ccd170671,736.8,0,1419,0.058,21,0,0,0,1169.39,1,0.630072088866845,1,3,2,0,0.6280848016776205,0,0.1,0.1,False,False,False,normal,
TXN_ca20aa630f41,ACC_31b613e3f6da,DEV_ac9e86e133e9,147.198.103.176,CARD_e9451e4d475d,1362.94,0,1610,0.1036,21,0,0,0,1169.46,1,1.165443880081405,3,2,3,0,1.1618375401716832,0,0.1,0.1,False,False,False,normal,
TXN_6b9789eab63c,ACC_280389155857,DEV_fecf2d7892a4,29.196.49.97,CARD_c95e21651020,1560.35,0,1480,0.0412,22,0,0,0,1169.39,1,1.3343281539948175,5,2,1,0,1.3301195986667687,0,0.1,0.1,False,False,False,normal,
TXN_d1a3d34f4605,ACC_182cdfd04aa4,DEV_3d745ff2da6e,53.244.205.244,CARD_9856c8836515,628.19,0,1724,0.0503,22,0,0,0,1169.275,1,0.5372474396527763,4,1,2,0,0.5355002599971016,0,0.1,0.1,False,False,False,normal,
TXN_e378e5b2588f,ACC_52863777a195,DEV_4dea8e8f9e00,198.209.208.129,CARD_2e5e9f78d673,2342.28,0,1612,0.0836,22,0,0,0,1169.39,1,2.0029930134514577,4,1,1,0,1.9966754468966574,0,0.1,0.1,False,False,False,normal,
TXN_8d42f28be0ac,ACC_d650632ba638,DEV_4dea8e8f9e00,119.29.121.102,CARD_4749860aa0d4,1595.75,0,1508,0.1512,22,0,0,0,1169.39,1,1.3646003471895602,4,1,3,0,1.360296311450954,0,0.1,0.1,False,False,False,normal,
TXN_153f45e1a7e5,ACC_a791d32fbe14,DEV_84f269f4c461,35.201.81.223,CARD_7906a5075a42,2095.26,0,846,0.1162,22,0,0,0,1169.46,1,1.791647427017598,1,2,1,0,1.7861033680280285,0,0.1,0.1,False,False,False,normal,
TXN_9b0ccb6575b9,ACC_b64d53a3c8b4,DEV_c90366760dde,61.8.136.89,CARD_987635e04591,1164.69,1,453,0.0454,23,0,0,0,1169.53,1,0.9958615854232042,2,3,1,0,0.9928394240851085,0,0.1,0.1,False,False,False,normal,
TXN_0bbd0495d4cc,ACC_a21fb1563890,DEV_1945af47c2bf,36.171.151.8,CARD_7e4d17a97614,547.84,1,934,0.0516,23,0,0,0,1169.65,1,0.4683794297439405,2,2,4,0,0.4670059415731103,0,0.1,0.1,False,False,False,normal,
TXN_a624096350d0,ACC_70363f361c84,DEV_9c578b249562,115.10.199.215,CARD_6c52476fc92e,1543.58,1,37,0.0771,0,1,0,0,1169.53,1,1.3198293331509239,1,1,3,0,1.315824020322396,0,0.1,0.1,False,False,False,normal,
TXN_7ac75624bbb0,ACC_cf535efc8212,DEV_1531375d47a5,6.145.215.76,CARD_60f35657b9ad,851.99,1,960,0.0446,0,1,0,0,1169.46,1,0.7285328271167889,1,4,3,0,0.7262784611581379,0,0.1,0.1,False,False,False,normal,
TXN_356228a2df71,ACC_2773d94fb517,DEV_588e6ccb8fbc,41.177.12.189,CARD_e5f05696cd19,591.89,1,1119,0.1517,0,1,0,0,1169.53,1,0.5060921908800972,2,1,2,0,0.5045563426506064,0,0.1,0.1,False,False,False,normal,
TXN_98ac2e815b36,ACC_362821cf84f7,DEV_af5010a40c87,59.17.101.189,RING_CARD_003,2432.26,1,1363,0.4153,0,1,0,0,1169.46,1,2.0798146152925283,4,2,10,0,2.0733788541373634,0,0.1,0.1,True,False,True,fraud_ring,RING_003
TXN_70632324e5c9,ACC_18aaa40cd400,DEV_156ca3d35d06,75.140.153.89,CARD_a71ff760d4f1,784.42,1,37,0.1442,0,1,0,0,1169.39,1,0.6707941747406767,3,2,3,0,0.6686784475189456,0,0.1,0.1,False,False,False,normal,
TXN_decb4be52b3d,ACC_b61c02377c49,DEV_bbe429441888,168.239.160.107,CARD_35c14e0137c8,1431.01,1,1067,0.0116,0,1,0,0,1169.39,1,1.2237234797629533,2,1,1,0,1.2198637785677142,0,0.1,0.1,False,False,False,normal,
TXN_07b4a1568fd6,ACC_3ebeec93669d,DEV_06ec60fc9969,14.141.10.42,CARD_1175eced8ba7,2214.95,1,107,0.0165,1,1,0,0,1169.275,1,1.8942934724508773,3,1,1,0,1.8881330503200944,0,0.1,0.1,False,False,False,normal,
TXN_c7723f137bc4,ACC_cc6fb116f1aa,DEV_f4356c0ecd04,197.228.194.232,CARD_e10cff1293b8,913.75,1,1294,0.0537,1,1,0,0,1169.16,1,0.7815440145061411,1,3,3,0,0.7789257431228634,0,0.1,0.1,False,False,False,normal,
TXN_469bf2f0c1c7,ACC_72624829f55e,DEV_24ba4cc2c39c,71.93.142.153,CARD_5acff58a1a70,688.78,1,1137,0.0987,1,1,0,0,1168.99,1,0.5892094885328361,3,2,1,0,0.5871501760308245,0,0.1,0.1,False,False,False,normal,
TXN_9e0f068d6a30,ACC_2c32af8b39c5,DEV_cb812d44cec8,60.54.114.126,CARD_aac9763212a5,1739.68,1,784,0.1516,2,1,0,0,1169.16,1,1.487974272126997,1,1,1,0,1.4829893699545642,0,0.1,0.1,False,False,False,normal,
TXN_709d076025b6,ACC_2c32af8b39c5,DEV_cb812d44cec8,60.54.114.126,CARD_aac9763212a5,1660.8,1,784,0.1613,2,1,1,1,1169.275,1,1.420367321630925,1,1,1,0,1.415748152315679,0,0.1,0.1,False,False,False,normal,
TXN_f4485c203577,ACC_b125f178d436,DEV_83ef41c0e835,143.123.234.18,CARD_8b12283f4638,2843.16,1,1748,0.0439,2,1,0,0,1169.39,1,2.431318892756052,3,3,2,0,2.4236503593074694,0,0.1,0.1,False,False,False,normal,
TXN_9c9088f8c853,ACC_f931c7e1dd8c,DEV_bd90eee9b9c9,54.254.27.207,CARD_355f5db747d8,5512.06,1,1690,0.1668,2,1,0,0,1169.46,1,4.713337779830007,2,1,4,0,4.69875286636149,0,0.1,0.1,False,False,False,normal,
TXN_b89436ab597c,ACC_75bfc21daf3c,DEV_40a40e087985,154.32.235.27,CARD_a036b39956a1,2799.69,1,1408,0.8085,2,1,0,0,1169.53,1,2.3938590715928623,3,2,3,0,2.3865943789479065,1,0.1,0.1,False,True,True,behavioral_anomaly,
TXN_fa3943b03855,ACC_af4da182c876,RING_DEVICE_004,10.250.4.1,RING_CARD_004,1652.5,1,265,0.5069,2,1,0,0,1169.65,1,1.4128157995981703,4,4,4,0,1.4086728213521553,1,0.1,0.1,True,False,True,fraud_ring,RING_004
TXN_56700ba71063,ACC_196ad149ee12,DEV_9511df89852e,184.243.120.198,CARD_f4931ed05d2d,745.14,1,1765,0.0641,2,1,0,0,1169.53,1,0.6371277350730635,2,1,2,0,0.6351942306216913,0,0.1,0.1,False,False,False,normal,
TXN_4a3682d7099c,ACC_defbf8fdbfe7,DEV_1dc14c9771fe,89.64.181.168,CARD_d8bfdc341253,792.41,1,1034,0.0416,2,1,0,0,1169.65,1,0.6774761680844696,3,3,3,0,0.6754895191332292,0,0.1,0.1,False,False,False,normal,
TXN_8e31052a7b16,ACC_4e47f6ceeb21,DEV_635bff43a03f,16.43.4.140,CARD_53794afb8d35,867.09,1,961,0.067,2,1,0,0,1169.65,1,0.7413243277903646,1,5,1,0,0.7391504488146688,0,0.1,0.1,False,False,False,normal,
TXN_34fbc97842e0,ACC_f597d5244064,DEV_f0b7ff0fe1fc,207.47.144.23,CARD_84d2d76623d7,2096.63,1,86,0.0643,3,1,0,0,1169.77,1,1.792343794079178,3,1,2,0,1.7872712238617667,0,0.1,0.1,False,False,False,normal,
